名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
世尊颐城,商务住宅,住宅区,住宅小区,古城镇中平村郫彭路,四川省,成都市,郫都区,103.9165136,30.88134132
桂花园,商务住宅,住宅区,住宅区,郫都区三道堰中平村郫彭路柏林河畔北100米,四川省,成都市,郫都区,103.9170961,30.87769294
中平苑,商务住宅,住宅区,住宅小区,三道堰镇中平村,四川省,成都市,郫都区,103.9197708,30.88326253
逸树美家,商务住宅,住宅区,住宅小区,郫彭路逸树美家(西北门)附近,四川省,成都市,郫都区,103.9223804,30.88570563
新兴苑(新兴路),商务住宅,住宅区,住宅小区,三公路与新兴路交叉口东南150米,四川省,成都市,新都区,103.997578,30.88528017
外滩1号,商务住宅,住宅区,住宅小区,繁清路508号,四川省,成都市,新都区,104.0043739,30.88311572
金地2期,商务住宅,住宅区,住宅小区,新繁镇北一环路715号,四川省,成都市,新都区,104.0076139,30.88650302
新城豪庭,商务住宅,住宅区,住宅小区,新繁镇滨江路,四川省,成都市,新都区,104.0068836,30.8847762
滨江苑(滨江西路),商务住宅,住宅区,住宅小区,滨江西路353号,四川省,成都市,新都区,104.0077027,30.88218021
东湖名居,商务住宅,住宅区,住宅小区,金地路11号,四川省,成都市,新都区,104.0058446,30.88150619
美林国际社区,商务住宅,住宅区,住宅小区,繁川家具大道957号(好风景家私旁),四川省,成都市,新都区,104.0001048,30.88124976
和谐居(天星街),商务住宅,住宅区,住宅小区,天星街62号,四川省,成都市,新都区,104.0052369,30.87956013
世玺,商务住宅,住宅区,住宅小区,英才路46号,四川省,成都市,新都区,104.0046757,30.88582227
成都天骄家具有限公司员工之家,商务住宅,住宅区,宿舍,繁川家具大道772号附近,四川省,成都市,新都区,104.0026006,30.88075644
意佳烫染名居,商务住宅,商务住宅相关,商务住宅相关,金地路107号附近,四川省,成都市,新都区,104.0067861,30.88246181
金地小区(高墙路),商务住宅,住宅区,住宅小区,高墙路9号,四川省,成都市,新都区,104.011162,30.8850992
繁花似锦,商务住宅,住宅区,住宅小区,新繁镇东湖路208号,四川省,成都市,新都区,104.0103373,30.87773284
丽景东湖(滨江西路),商务住宅,住宅区,住宅小区,新繁镇滨江西路113号,四川省,成都市,新都区,104.0105165,30.88105942
中铁·东湖怡景,商务住宅,住宅区,住宅小区,新繁镇高墙村滨江西路与高墙路交汇处西北侧,四川省,成都市,新都区,104.0158722,30.88209805
东街社区,商务住宅,住宅区,住宅小区,聚贤街90号,四川省,成都市,新都区,104.0138834,30.87996907
丽景东湖(繁广路),商务住宅,住宅区,住宅小区,新繁镇滨江西路113号,四川省,成都市,新都区,104.0111084,30.87986933
德馨园(繁江大道),商务住宅,住宅区,住宅小区,新繁镇繁江北路139号,四川省,成都市,新都区,104.0153582,30.87911724
龙湖尚城,商务住宅,住宅区,住宅小区,滨江东路与新九路交汇处西北角,四川省,成都市,新都区,104.0179061,30.88025821
东湖御景,商务住宅,住宅区,住宅区,繁广路33号,四川省,成都市,新都区,104.0110466,30.87999045
森林锦舍,商务住宅,住宅区,住宅小区,新繁镇东湖路102号,四川省,成都市,新都区,104.0120441,30.87910699
丽景东湖大门,商务住宅,商务住宅相关,商务住宅相关,滨江西路110号附近,四川省,成都市,新都区,104.0107745,30.88170928
繁湖盛,商务住宅,住宅区,住宅小区,正北街72号,四川省,成都市,新都区,104.0120601,30.87709808
北汽小区,商务住宅,住宅区,住宅小区,北汽路9号,四川省,成都市,新都区,104.0111783,30.87702973
东湖世家,商务住宅,住宅区,住宅小区,正东街104号,四川省,成都市,新都区,104.0178155,30.87746005
江河园,商务住宅,商务住宅相关,商务住宅相关,东环路146号附近,四川省,成都市,新都区,104.0168857,30.87896089
北街社区活动中心,商务住宅,住宅区,社区中心,聚贤街57号附近,四川省,成都市,新都区,104.012611,30.87938915
万福·海湾小区,商务住宅,住宅区,住宅小区,繁广路197号,四川省,成都市,新都区,104.0086016,30.8791992
高墙社区活动中心,商务住宅,住宅区,社区中心,高墙路132-142号附近,四川省,成都市,新都区,104.0136072,30.8848661
书院府邸,商务住宅,住宅区,住宅小区,东环路176号,四川省,成都市,新都区,104.0185878,30.87779065
锦绣水岸凯旋门(东环路),商务住宅,住宅区,住宅小区,滨江东路285号,四川省,成都市,新都区,104.0207253,30.87908683
东湖上景,商务住宅,住宅区,住宅小区,外东街9号,四川省,成都市,新都区,104.023458,30.8774571
蜀都新城,商务住宅,住宅区,住宅小区,东环路与新九路交叉口东100米,四川省,成都市,新都区,104.0189694,30.87882297
外东街137号院,商务住宅,住宅区,住宅区,外东街137号,四川省,成都市,新都区,104.0227424,30.87798979
锦绣水岸(东环路),商务住宅,住宅区,住宅小区,新繁镇滨江东路285号,四川省,成都市,新都区,104.0207253,30.87908683
新津糖果厂小区,商务住宅,住宅区,住宅小区,外东街4l号,四川省,成都市,新都区,104.0203208,30.87775673
博钰小区,商务住宅,商务住宅相关,商务住宅相关,北一环路北50米,四川省,成都市,新都区,104.021312,30.88412231
聚福苑,商务住宅,商务住宅相关,商务住宅相关,北一环路与新九路交叉口北150米附近,四川省,成都市,新都区,104.0195641,30.88516367
青石家园,商务住宅,住宅区,住宅小区,新繁镇新新路,四川省,成都市,新都区,104.0411392,30.88175657
两河新村小区,商务住宅,住宅区,住宅小区,两汪路,四川省,成都市,新都区,104.0497612,30.878389
河屯新居,商务住宅,住宅区,住宅小区,新民镇高祖庙,四川省,成都市,新都区,104.1131312,30.88638107
深水村七组11号,商务住宅,商务住宅相关,商务住宅相关,,四川省,成都市,新都区,104.1518968,30.88497311
星光家园,商务住宅,住宅区,住宅小区,立灯路与草市巷交叉口北50米,四川省,成都市,青白江区,104.1974919,30.88576104
一号门技术中心,商务住宅,商务住宅相关,商务住宅相关,长城路8号,四川省,成都市,青白江区,104.1978869,30.87740441
大唐新城,商务住宅,住宅区,住宅小区,弥牟镇民族街17号,四川省,成都市,青白江区,104.20005,30.88004328
唐家寺社区,商务住宅,住宅区,住宅小区,半边街与茶树街交叉口西南50米,四川省,成都市,青白江区,104.1989412,30.88445606
茶树街小区,商务住宅,住宅区,住宅小区,半边街与茶树街交叉口西50米,四川省,成都市,青白江区,104.1989852,30.88445813
四季豪庭,商务住宅,住宅区,住宅小区,弥牟镇弥牟南街2号(南街路口附近),四川省,成都市,青白江区,104.1985778,30.88043278
北城新界民族花园,商务住宅,住宅区,住宅小区,弥牟镇民族街8号,四川省,成都市,青白江区,104.1999148,30.87917357
达海产业园,商务住宅,产业园区,产业园区,弥牟镇八阵大道758号达海工业科技综合产业园,四川省,成都市,青白江区,104.2015833,30.87822164
中国农业银行(四川省分行)职工宿舍,商务住宅,住宅区,宿舍,民族街43号,四川省,成都市,青白江区,104.2004156,30.87947916
北清苑,商务住宅,商务住宅相关,商务住宅相关,新兴街与民族街交叉口西50米,四川省,成都市,青白江区,104.1990425,30.88007571
弥牟镇经济技术开发区,商务住宅,产业园区,产业园区,弥牟镇G108,四川省,成都市,青白江区,104.2008643,30.87731107
西苑,商务住宅,住宅区,住宅区,弥牟镇长城路15号王牌汽车厂营销部,四川省,成都市,青白江区,104.1984517,30.87772312
青白江南山公寓,商务住宅,住宅区,住宅小区,华金大道一段附近,四川省,成都市,青白江区,104.2146629,30.8857308
团结西路529号院,商务住宅,住宅区,住宅小区,团结西路529号,四川省,成都市,青白江区,104.2333768,30.88519192
华金大道二段1118号院,商务住宅,住宅区,住宅小区,华金大道二段1118号,四川省,成都市,青白江区,104.2335868,30.88538892
政府综合楼,商务住宅,住宅区,住宅区,团结西路357号,四川省,成都市,青白江区,104.2370275,30.88311476
华逸馨苑,商务住宅,住宅区,住宅小区,华逸中路336号,四川省,成都市,青白江区,104.2376334,30.88696879
怡和茗居(青江西路),商务住宅,住宅区,住宅小区,青江西路69号,四川省,成都市,青白江区,104.2424304,30.88130433
九千朝阳(夏家巷),商务住宅,住宅区,住宅小区,夏家巷121附30号附近,四川省,成都市,青白江区,104.2428603,30.88230483
团结花园,商务住宅,住宅区,住宅小区,正和路146号,四川省,成都市,青白江区,104.2445461,30.8785342
文化苑小区(文化巷),商务住宅,住宅区,住宅小区,红阳文化巷29号,四川省,成都市,青白江区,104.2424845,30.87936244
汇鑫花园,商务住宅,住宅区,住宅小区,杨柳路103号,四川省,成都市,青白江区,104.2421833,30.88308527
金色家园,商务住宅,住宅区,住宅小区,杨柳路99-附59号附近,四川省,成都市,青白江区,104.2437271,30.88291362
文博花园,商务住宅,住宅区,住宅小区,团结西路与文化巷交叉口北50米,四川省,成都市,青白江区,104.2417646,30.87955119
夏家巷47号院,商务住宅,住宅区,住宅小区,夏家巷47号,四川省,成都市,青白江区,104.243979,30.88267678
红阳巷11号院,商务住宅,住宅区,住宅小区,红阳巷11号,四川省,成都市,青白江区,104.2417994,30.88229564
红阳巷9号院,商务住宅,住宅区,住宅小区,红阳巷9号,四川省,成都市,青白江区,104.2417475,30.88204477
红阳巷3、5号院,商务住宅,住宅区,住宅小区,红阳巷3、5号,四川省,成都市,青白江区,104.2417955,30.88149709
红阳巷4号院,商务住宅,住宅区,住宅小区,红阳巷4号,四川省,成都市,青白江区,104.2411075,30.88154092
青江西路97号院,商务住宅,住宅区,住宅小区,青江西路97号,四川省,成都市,青白江区,104.2417945,30.88099338
红阳巷8号院,商务住宅,住宅区,住宅小区,红阳巷8号,四川省,成都市,青白江区,104.2413105,30.88226555
三家巷5-7号院,商务住宅,住宅区,住宅小区,红阳三家巷5-7,四川省,成都市,青白江区,104.2405946,30.88201452
杨柳花园,商务住宅,住宅区,住宅小区,华金大道二段750号附22号,四川省,成都市,青白江区,104.2420613,30.88522203
教育街49号院,商务住宅,住宅区,住宅小区,教育街49号,四川省,成都市,青白江区,104.2457206,30.88171149
荣生园,商务住宅,住宅区,住宅小区,杨柳路99号,四川省,成都市,青白江区,104.2435181,30.88309449
红阳巷2号院,商务住宅,住宅区,住宅小区,红阳巷2号,四川省,成都市,青白江区,104.2410686,30.88112414
三家巷22号院,商务住宅,住宅区,住宅小区,红阳三家巷22,四川省,成都市,青白江区,104.2399316,30.88182945
三家巷9号院,商务住宅,住宅区,住宅小区,红阳三家巷9,四川省,成都市,青白江区,104.2404076,30.88240025
玉带综合楼,商务住宅,楼宇,商务写字楼,青江中路271号附近,四川省,成都市,青白江区,104.2465714,30.88097795
三家巷3号院,商务住宅,住宅区,住宅小区,红阳三家巷3,四川省,成都市,青白江区,104.2403976,30.88153075
青江西路101号院,商务住宅,住宅区,住宅小区,青江西路101号,四川省,成都市,青白江区,104.2405856,30.88090115
三家巷1号院,商务住宅,住宅区,住宅小区,红阳三家巷1,四川省,成都市,青白江区,104.2404116,30.88113997
杨柳路2号院,商务住宅,住宅区,住宅区,杨柳路2号,四川省,成都市,青白江区,104.2420323,30.88412265
三家巷84号院,商务住宅,住宅区,住宅小区,红阳三家巷84,四川省,成都市,青白江区,104.2399696,30.88259403
青江中路269号院,商务住宅,住宅区,住宅小区,青江中路269号,四川省,成都市,青白江区,104.2468083,30.88158361
青江西路137号院,商务住宅,住宅区,住宅小区,青江西路137号,四川省,成都市,青白江区,104.2403136,30.88091307
教育街115号院,商务住宅,住宅区,住宅区,教育街115号,四川省,成都市,青白江区,104.2457485,30.8834565
红阳三家巷4号院,商务住宅,住宅区,住宅区,红阳三家巷4号,四川省,成都市,青白江区,104.2400526,30.88137074
怡湖西路1号院,商务住宅,住宅区,住宅小区,怡湖西路1号,四川省,成都市,青白江区,104.2463263,30.88366041
青江馨苑,商务住宅,住宅区,住宅小区,教育街230号,四川省,成都市,青白江区,104.2449757,30.8852914
红阳街道致和社区,商务住宅,住宅区,住宅小区,怡湖西路21号附近,四川省,成都市,青白江区,104.2470061,30.88375138
茂文集团商品楼院落,商务住宅,住宅区,住宅区,三家巷与青江西路交叉口东北50米,四川省,成都市,青白江区,104.2403176,30.88099603
成都丽雅纤维215大院,商务住宅,住宅区,住宅小区,青江中路215号,四川省,成都市,青白江区,104.247583,30.88173652
团结西路107号院,商务住宅,住宅区,住宅小区,团结西路107号,四川省,成都市,青白江区,104.2390477,30.88116557
团结北路14号院,商务住宅,住宅区,住宅区,青白江团结北路14号,四川省,成都市,青白江区,104.2430154,30.8788828
怡湖西路2号院,商务住宅,住宅区,住宅小区,怡湖西路2号,四川省,成都市,青白江区,104.2464863,30.88425108
怡湖西路4号院,商务住宅,住宅区,住宅小区,怡湖西路4号,四川省,成都市,青白江区,104.247125,30.88429607
绿杏苑,商务住宅,住宅区,住宅区,华金大道二段杨柳花园1楼店铺(近绿杏餐厅),四川省,成都市,青白江区,104.2424312,30.88523309
四季·宜家,商务住宅,住宅区,住宅小区,华金大道二段756附31号,四川省,成都市,青白江区,104.2406724,30.88513977
团结西路92号院,商务住宅,住宅区,住宅小区,团结西路92号,四川省,成都市,青白江区,104.2400897,30.87959176
教育街129号院,商务住宅,住宅区,住宅小区,教育街129号,四川省,成都市,青白江区,104.2458494,30.8852325
教育街127号院,商务住宅,住宅区,住宅小区,教育街127号,四川省,成都市,青白江区,104.2462103,30.88504063
青江西路18号院,商务住宅,商务住宅相关,商务住宅相关,文化巷与青江西路交叉口西南50米,四川省,成都市,青白江区,104.2427884,30.88063977
华金大道二段624号院,商务住宅,住宅区,住宅小区,华金大道二段624号,四川省,成都市,青白江区,104.2462013,30.88590413
成都钢铁有限责任公司九千生活区,商务住宅,住宅区,宿舍|商务住宅,青江西路65号,四川省,成都市,青白江区,104.2438241,30.88128156
教育街131号院,商务住宅,住宅区,住宅小区,教育街131号,四川省,成都市,青白江区,104.2459834,30.88545938
绿城尚品,商务住宅,住宅区,住宅小区,华金大道二段799号(青白江区公安局旁100米),四川省,成都市,青白江区,104.2397834,30.88584313
华金大道二段756号院,商务住宅,住宅区,住宅区,华金大道二段756号,四川省,成都市,青白江区,104.2398015,30.88522648
团结南路15号院,商务住宅,住宅区,住宅区,团结南路15号,四川省,成都市,青白江区,104.2420716,30.87777026
青江中路215号院,商务住宅,住宅区,住宅区,安全巷与青江中路交叉口西北50米,四川省,成都市,青白江区,104.2480918,30.88099393
华金大道二段610号院,商务住宅,住宅区,住宅小区,华金大道二段610,四川省,成都市,青白江区,104.2465612,30.8859931
攀成钢公司单身公寓,商务住宅,住宅区,宿舍,团结北路30号,四川省,成都市,青白江区,104.2437602,30.87982238
华金大道二段819号院,商务住宅,住宅区,住宅区,华金大道二段819号,四川省,成都市,青白江区,104.2390385,30.88575895
红阳西苑,商务住宅,住宅区,住宅小区,华金大道二段819号,四川省,成都市,青白江区,104.2385724,30.88656435
丽雅·美锦,商务住宅,住宅区,住宅小区,华金大道二段557号(武装部旁),四川省,成都市,青白江区,104.2414393,30.88639623
红阳房地产开发公司搬迁住宅楼,商务住宅,住宅区,宿舍,华金大道2段740号,四川省,成都市,青白江区,104.2432431,30.88547609
攀钢集团成都钢铁公司九千生活区,商务住宅,住宅区,宿舍,青江西路65号附近,四川省,成都市,青白江区,104.2442251,30.88090982
巨人树大厦,商务住宅,楼宇,商务写字楼,华金大道二段562号,四川省,成都市,青白江区,104.2479207,30.88586717
童年时代,商务住宅,商务住宅相关,商务住宅相关,青江中路300附27号,四川省,成都市,青白江区,104.2469183,30.88064414
领誉,商务住宅,住宅区,住宅小区,华金大道二段附近,四川省,成都市,青白江区,104.2400304,30.88669471
德恩名都,商务住宅,商务住宅相关,商务住宅相关,华金大道二段575号,四川省,成都市,青白江区,104.246847,30.88639088
海德名邸接待中心,商务住宅,商务住宅相关,商务住宅相关,千盛百货,四川省,成都市,青白江区,104.2478896,30.88680364
嘉莉诗国际,商务住宅,楼宇,商务写字楼,华金大道二段与教育街交叉口西南50米,四川省,成都市,青白江区,104.2452836,30.8858661
天际,商务住宅,商务住宅相关,商务住宅相关,华金大道二段557号千盛百货青白江店3层,四川省,成都市,青白江区,104.2473069,30.88658277
成都钢铁有限责任公司八千小区,商务住宅,住宅区,住宅小区,青江中路302号12栋附近,四川省,成都市,青白江区,104.2470283,30.88023837
国龙花园,商务住宅,住宅区,住宅小区,青江北路127-193号附近,四川省,成都市,青白江区,104.2562678,30.8848802
广场花园(华金大道二段),商务住宅,住宅区,住宅小区,华金大道二段453号,四川省,成都市,青白江区,104.252935,30.88661014
深业泰然·怡湖玫瑰苑,商务住宅,住宅区,住宅小区,青江北路69号,四川省,成都市,青白江区,104.256121,30.88166608
大邦第1城,商务住宅,住宅区,住宅小区,青江中路288号(实验小学对面),四川省,成都市,青白江区,104.2489255,30.87947975
玉带小区(政府中路),商务住宅,住宅区,住宅小区,政安巷与政府中路交叉口东150米,四川省,成都市,青白江区,104.2520758,30.88235174
青江中路75号院,商务住宅,住宅区,住宅小区,青江中路87-附16-附17号附近,四川省,成都市,青白江区,104.2525955,30.88140817
政府中路91号院,商务住宅,住宅区,住宅区,政府中路91号,四川省,成都市,青白江区,104.2524645,30.88230569
怡湖西路231号院,商务住宅,住宅区,住宅小区,怡湖西路231号,四川省,成都市,青白江区,104.2526124,30.8832821
青江北路88号院,商务住宅,住宅区,住宅小区,青江北路88号号附近,四川省,成都市,青白江区,104.2544192,30.88348356
青江北路64号院,商务住宅,住宅区,住宅小区,青江北路64号,四川省,成都市,青白江区,104.2543962,30.88320273
怡湖西路271号院,商务住宅,住宅区,住宅小区,怡湖西路271号,四川省,成都市,青白江区,104.2538066,30.88355468
青江北路40号院,商务住宅,住宅区,住宅区,青江北路32-34号附近,四川省,成都市,青白江区,104.2545842,30.88162857
文体花园(政府南路),商务住宅,住宅区,住宅小区,政府南路21号,四川省,成都市,青白江区,104.2503828,30.88015024
怡湖西路189号院,商务住宅,住宅区,住宅小区,怡湖西路189号,四川省,成都市,青白江区,104.251561,30.88331528
金色花园(青江中路),商务住宅,住宅区,住宅小区,政府中路47号,四川省,成都市,青白江区,104.2512883,30.88107959
名仕楼,商务住宅,住宅区,住宅小区,青江北路40-附2号附近,四川省,成都市,青白江区,104.2543953,30.88163562
青江北路30号院,商务住宅,住宅区,住宅区,青江北路26-28号附近,四川省,成都市,青白江区,104.254795,30.88134467
怡湖西路257号院,商务住宅,住宅区,住宅区,怡湖西路257号,四川省,成都市,青白江区,104.2513861,30.88305245
政府中路108号院,商务住宅,住宅区,住宅小区,政府中路108号,四川省,成都市,青白江区,104.2501778,30.88274679
广场馨苑,商务住宅,住宅区,住宅小区,馨苑巷12号,四川省,成都市,青白江区,104.2545341,30.88500466
政府中路118号院,商务住宅,住宅区,住宅小区,政府中路118号,四川省,成都市,青白江区,104.2501528,30.88301564
人防花园,商务住宅,住宅区,住宅区,政府中路80号,四川省,成都市,青白江区,104.2505286,30.88245192
玫瑰广场,商务住宅,楼宇,商务写字楼,青江中路与青江北路交叉口东北50米,四川省,成都市,青白江区,104.2553886,30.8809817
政府中路30号院,商务住宅,住宅区,住宅小区,政府中路30号,四川省,成都市,青白江区,104.2502418,30.88115369
老交通局小区,商务住宅,住宅区,住宅小区,青江中路114号,四川省,成都市,青白江区,104.2525376,30.88029781
华金苑,商务住宅,住宅区,住宅小区,城厢镇华金大道二段412号,四川省,成都市,青白江区,104.2535917,30.88575748
政府路社区,商务住宅,住宅区,住宅小区,华金大道二段与金收巷交叉口南150米,四川省,成都市,青白江区,104.2532999,30.88512191
青江南路61号院,商务住宅,住宅区,住宅区,青江南路27号附近,四川省,成都市,青白江区,104.2543344,30.87980467
政府中路199号院,商务住宅,住宅区,住宅小区,政府中路199号,四川省,成都市,青白江区,104.2511232,30.88460261
政府中路201号小区,商务住宅,住宅区,住宅小区,政府中路201号,四川省,成都市,青白江区,104.2526583,30.88541388
齐盛艺品,商务住宅,楼宇,商住两用楼宇,华金大道二段406号,四川省,成都市,青白江区,104.2540074,30.88576237
工行花园,商务住宅,住宅区,住宅区,怡湖西路189号(劳动局对面),四川省,成都市,青白江区,104.251564,30.88370505
政和雅苑,商务住宅,住宅区,住宅小区,政府中路169号附近,四川省,成都市,青白江区,104.2501728,30.8816694
家和兴城市,商务住宅,商务住宅相关,商务住宅相关,政府中路91号6栋附近,四川省,成都市,青白江区,104.2526464,30.88249055
怡湖西路89号院,商务住宅,住宅区,住宅小区,怡湖西路89号,四川省,成都市,青白江区,104.2498179,30.88342744
天然居小区,商务住宅,住宅区,住宅小区,政府中路91号1栋7-8号,四川省,成都市,青白江区,104.2515151,30.88278359
物资局宿,商务住宅,楼宇,商务写字楼,青江北路与馨苑巷交叉口东北50米,四川省,成都市,青白江区,104.2551716,30.88570608
蓉欧创业大院,商务住宅,产业园区,产业园区,政府中路与青江中路交叉口东50米,四川省,成都市,青白江区,104.2511234,30.88060288
政府中路211号院,商务住宅,住宅区,住宅小区,政府中路211号,四川省,成都市,青白江区,104.2511611,30.88537617
粮贸花园,商务住宅,住宅区,住宅小区,华金大道二段486号,四川省,成都市,青白江区,104.2512021,30.885663
安全巷7号院,商务住宅,住宅区,住宅小区,安全巷7号,四川省,成都市,青白江区,104.2487145,30.882582
安全巷5号院,商务住宅,住宅区,住宅小区,安全巷5号,四川省,成都市,青白江区,104.2486745,30.88165153
政府中路216号院,商务住宅,住宅区,住宅小区,政府中路216号,四川省,成都市,青白江区,104.2501647,30.88503649
青江北路50号院,商务住宅,商务住宅相关,商务住宅相关,青江北路50附18号附近,四川省,成都市,青白江区,104.2546421,30.88213926
双子座,商务住宅,楼宇,商务写字楼,华金大道2段418号,四川省,成都市,青白江区,104.2528142,30.8858456
青江北路205号院,商务住宅,住宅区,住宅小区,青江北路205号,四川省,成都市,青白江区,104.2556692,30.88548905
怡湖西苑,商务住宅,住宅区,住宅小区,怡湖西路216号,四川省,成都市,青白江区,104.2535348,30.88420438
青江中路114号院,商务住宅,商务住宅相关,商务住宅相关,青江中路114号,四川省,成都市,青白江区,104.2524506,30.88055568
凯旋国际,商务住宅,楼宇,商务写字楼,华金大道二段383号,四川省,成都市,青白江区,104.2573319,30.88642594
赖家大院,商务住宅,住宅区,住宅区,青白江区政府南路97号,四川省,成都市,青白江区,104.2498201,30.87878108
政府北路5号院,商务住宅,住宅区,住宅小区,政府北路5号,四川省,成都市,青白江区,104.251291,30.88674837
华金大道二段469号院,商务住宅,住宅区,住宅小区,华金大道二段469号,四川省,成都市,青白江区,104.2520166,30.88693414
妇联花园,商务住宅,住宅区,住宅小区,华金大道二段467号房产局背后,四川省,成都市,青白江区,104.2523614,30.88698405
攀钢集团成都钢铁有限责任公司老小区,商务住宅,住宅区,住宅小区,怡湖西路23号,四川省,成都市,青白江区,104.2489803,30.88323961
三好时代,商务住宅,商务住宅相关,商务住宅相关,青江北路97号号附近,四川省,成都市,青白江区,104.2552237,30.88292465
华金大道二段560号院,商务住宅,住宅区,住宅小区,华金大道二段560号,四川省,成都市,青白江区,104.2488952,30.88605702
华金大道二段379号院,商务住宅,住宅区,住宅小区,华金大道二段379号,四川省,成都市,青白江区,104.2577445,30.88643477
华金大道二段558号院,商务住宅,住宅区,住宅小区,华金大道二段558号,四川省,成都市,青白江区,104.249398,30.88623088
吉力名苑,商务住宅,住宅区,住宅小区,华金大道二段518号,四川省,成都市,青白江区,104.2502466,30.88620881
华金大道二段385号院,商务住宅,住宅区,住宅小区,华金大道二段385号,四川省,成都市,青白江区,104.2567983,30.88677993
清江怡苑,商务住宅,住宅区,住宅小区,华金大道2段549号,四川省,成都市,青白江区,104.2481805,30.88699252
鼎鸿·尚品,商务住宅,住宅区,住宅小区,政府北路23号,四川省,成都市,青白江区,104.2511911,30.88698325
昂特努小镇,商务住宅,商务住宅相关,商务住宅相关,新农民街10栋,四川省,成都市,青白江区,104.2527692,30.88538787
新天地,商务住宅,住宅区,住宅小区,华金大道二段387号,四川省,成都市,青白江区,104.2567983,30.88643613
青江花园,商务住宅,住宅区,住宅区,华金大道二段385号,四川省,成都市,青白江区,104.2567723,30.88700781
成都钢铁有限责任公司新小区,商务住宅,住宅区,住宅小区,怡湖西路60号,四川省,成都市,青白江区,104.2490202,30.88469778
实小宿舍,商务住宅,住宅区,宿舍,华金大道2段511号,四川省,成都市,青白江区,104.2509212,30.88652855
红卫团小宿舍,商务住宅,住宅区,宿舍,华金大道二段与政府北路交叉口北50米,四川省,成都市,青白江区,104.2508902,30.88688435
青水美居(壹期),商务住宅,住宅区,住宅小区,华金大道二段84,四川省,成都市,青白江区,104.2651232,30.88468084
青江东路85号院,商务住宅,住宅区,住宅小区,青江东路85号,四川省,成都市,青白江区,104.2620027,30.88179838
永兴花园(菁华路),商务住宅,住宅区,住宅小区,菁华路39号,四川省,成都市,青白江区,104.2665274,30.88570829
光华苑,商务住宅,住宅区,住宅小区,华金大道二段315号,四川省,成都市,青白江区,104.2589724,30.88628134
怡湖东路131号院,商务住宅,住宅区,住宅小区,怡湖东路131号,四川省,成都市,青白江区,104.2634821,30.88321572
怡东园,商务住宅,住宅区,住宅小区,怡湖东路77号,四川省,成都市,青白江区,104.2640055,30.88330435
紫竹居(华金大道二段),商务住宅,住宅区,住宅小区,华金大道二段105号1,四川省,成都市,青白江区,104.2654367,30.88642464
时代家园(青江东路),商务住宅,住宅区,住宅小区,青江东路1-5栋附3号附近,四川省,成都市,青白江区,104.2644771,30.88075949
箭北小区,商务住宅,住宅区,住宅小区,怡湖东路70号附近,四川省,成都市,青白江区,104.2656317,30.88196504
前北小区,商务住宅,住宅区,住宅小区,怡湖东路70号,四川省,成都市,青白江区,104.2654349,30.88155241
鑫盛家园,商务住宅,住宅区,住宅小区,青江中路121-2栋附28号附近,四川省,成都市,青白江区,104.2601985,30.88115969
润嘉花园,商务住宅,住宅区,住宅小区,怡湖北路11号,四川省,成都市,青白江区,104.2608338,30.88387683
干警住宅区,商务住宅,住宅区,住宅小区,怡湖东路139号,四川省,成都市,青白江区,104.2628068,30.88319014
青江东路32号院,商务住宅,住宅区,住宅区,青江东路42号附近,四川省,成都市,青白江区,104.2630597,30.87979691
怡湖春天,商务住宅,住宅区,住宅小区,华金大道二段附近,四川省,成都市,青白江区,104.2613093,30.88484403
嘉福公寓(华金大道二段),商务住宅,住宅区,住宅小区,华金大道二段107号-1,四川省,成都市,青白江区,104.2640314,30.88584788
青水美居,商务住宅,住宅区,住宅小区,华金大道与青怡巷交叉口东南100米,四川省,成都市,青白江区,104.2651601,30.88467482
芳邻路19号院,商务住宅,住宅区,住宅小区,芳邻路19号,四川省,成都市,青白江区,104.2601115,30.88476268
怡湖公馆,商务住宅,住宅区,住宅小区,安居路与芳邻路交叉口东150米,四川省,成都市,青白江区,104.2610026,30.88540887
祥和苑(化工北路),商务住宅,住宅区,住宅小区,化工北路25号,四川省,成都市,青白江区,104.2640656,30.87893779
青白江滨河路28号院,商务住宅,住宅区,住宅区,滨河路30附1号附近,四川省,成都市,青白江区,104.262882,30.87833585
大弯北路88号院,商务住宅,住宅区,住宅区,大弯街道大弯北路88号,四川省,成都市,青白江区,104.2675213,30.88266828
逸舟花园,商务住宅,住宅区,住宅小区,华金大道二段30号,四川省,成都市,青白江区,104.2663627,30.88487688
川化·怡湖春天,商务住宅,住宅区,住宅小区,怡湖东路与怡湖北路交叉口东北150米,四川省,成都市,青白江区,104.2616889,30.88420119
成都国际集装箱物流园区管理委员会,商务住宅,商务住宅相关,商务住宅相关,华金大道二段229号,四川省,成都市,青白江区,104.2617039,30.88585324
青白江区石家碾社区,商务住宅,住宅区,住宅小区,安居路119号,四川省,成都市,青白江区,104.2636567,30.88699946
家福苑,商务住宅,住宅区,住宅小区,化工北路15号,四川省,成都市,青白江区,104.2643124,30.87904957
化工北路124号院,商务住宅,住宅区,住宅小区,化工北路124号,四川省,成都市,青白江区,104.2630978,30.87733329
滨河新苑,商务住宅,住宅区,住宅区,化工北路61号,四川省,成都市,青白江区,104.2631517,30.87798888
怡湖芳邻,商务住宅,住宅区,住宅小区,华金大道二段248号,四川省,成都市,青白江区,104.2586018,30.88478636
